M,N,avg_duration,overall_perf,pred_perf,perf_diff,rel_gap
33,7168,4140.1182,0.0065488474131164,0.33547163,-0.32892278,-0.98047864
110,5120,112.5394,0.2581286677383291,0.4896475,-0.23151883,-0.47282755
333,2048,57.832,0.3571988796983867,0.5772261,-0.22002721,-0.3811803
357,2048,103.2782,0.4000365151739108,0.6160514,-0.21601486,-0.35064423
453,4608,114.024,0.475566588859647,0.68759227,-0.21202567,-0.3083596
363,2048,101.954,0.4052322735884242,0.6160514,-0.2108191,-0.34221026
369,2048,101.8448,0.4056667716116502,0.6160514,-0.2103846,-0.34150496
273,2048,71.5088,0.3881836926280556,0.59781146,-0.20962778,-0.35065868
381,2048,101.4738,0.4071499364509282,0.6160514,-0.20890144,-0.3390974
465,1536,56.27719999999999,0.3670674022644535,0.5756813,-0.20861393,-0.36237746
777,2560,97.7746,0.4621684698627624,0.670351,-0.20818257,-0.31055754
351,2048,55.8356,0.3699705136278127,0.5772261,-0.2072556,-0.35905445
897,2048,101.4608,0.4072021038808505,0.61238986,-0.20518777,-0.3350607
345,2048,55.3684,0.3730923344492002,0.5772261,-0.20413378,-0.35364613
41,2048,35.8742,0.0719790462599761,0.27277905,-0.2008,-0.7361269
1953,1024,100.232,0.4121942216201831,0.61238986,-0.20019564,-0.3269088
225,3072,101.6336,0.406509768633938,0.6062009,-0.19969112,-0.3294141
405,2048,98.6512,0.4187992768606382,0.61844265,-0.19964337,-0.3228163
237,3072,101.5824,0.406714659443311,0.6062009,-0.19948623,-0.3290761
495,4608,110.9904,0.4885648193729583,0.68759227,-0.19902745,-0.28945562
231,3072,101.3712,0.407562021771807,0.6062009,-0.19863886,-0.32767826
321,2048,54.39540000000001,0.379766039237088,0.5772261,-0.19746006,-0.3420844
339,2048,54.21,0.3810648517011086,0.5772261,-0.19616124,-0.33983433
489,4096,97.7874,0.4224987188680157,0.6184735,-0.19597474,-0.31686845
219,4096,100.0786,0.4128260309540121,0.6080709,-0.19524488,-0.321089
225,4608,112.0978,0.4837383492640568,0.678665,-0.19492662,-0.2872207
477,4608,110.043,0.492771050663217,0.68759227,-0.19482121,-0.28333828
489,4608,109.99859999999998,0.4929699535097028,0.68759227,-0.19462231,-0.28304902
501,4608,109.8448,0.4936601889951312,0.68759227,-0.19393209,-0.2820452
423,4608,109.8196,0.4937734678339057,0.68759227,-0.19381881,-0.28188044
501,4096,97.1604,0.4252252071979345,0.6184735,-0.19324827,-0.3124601
363,1792,67.0548,0.33695080198169,0.5301439,-0.19319311,-0.36441633
243,3072,100.0336,0.4130117402696113,0.6062009,-0.19318914,-0.31868833
729,896,64.9232,0.3306130967802841,0.52374303,-0.19312993,-0.3687494
453,1536,53.9156,0.3831456129713311,0.5756813,-0.19253573,-0.33444846
477,1536,53.9156,0.3831456129713311,0.5756813,-0.19253573,-0.33444846
249,9216,125.4672,0.4939344851256049,0.6861553,-0.19222084,-0.28014186
447,4608,109.4416,0.4954789104703549,0.68759227,-0.19211337,-0.27940014
609,1280,54.3188,0.3961474819859235,0.587964,-0.19181651,-0.3262385
357,2048,126.2994,0.4395674094952327,0.63126844,-0.19170102,-0.30367592
495,2048,96.8146,0.4267440161032964,0.61844265,-0.19169864,-0.30996996
2049,1024,95.611,0.4591233427406243,0.6507521,-0.19162878,-0.29447278
453,4608,124.187,0.4990262815926892,0.6905699,-0.19154361,-0.27737036
333,4608,94.062,0.4941361296178422,0.6853303,-0.19119415,-0.27898103
480,4096,96.693,0.4272806844490728,0.6184735,-0.19119278,-0.30913657
447,2048,96.6674,0.4273938393029521,0.61844265,-0.1910488,-0.3089192
705,896,64.5138,0.3327111440480291,0.52374303,-0.1910319,-0.36474356
1137,2048,126.0688,0.4915774309912626,0.68242276,-0.19084534,-0.27965853
131072,1024,440.749,0.4999374697336784,0.6907367,-0.19079924,-0.27622572
447,4096,96.5652,0.427846172549057,0.6184735,-0.1906273,-0.3082223
495,1536,53.64020000000001,0.385112762642889,0.5756813,-0.19056857,-0.33103135
459,1536,53.6084,0.3853412079210926,0.5756813,-0.19034013,-0.33063453
471,4608,109.0512,0.4972527099943182,0.68759227,-0.19033957,-0.2768204
480,4608,109.0192,0.4973986667314785,0.68759227,-0.1901936,-0.2766081
459,4608,108.9934,0.4975164067561191,0.68759227,-0.19007587,-0.2764369
483,4608,123.7328,0.5008581138724033,0.6905699,-0.18971175,-0.27471766
489,4608,123.7134,0.5009366554645761,0.6905699,-0.18963325,-0.274604
1569,1280,97.6914,0.4295219322966925,0.61915106,-0.18962914,-0.3062728
1024,768,53.90259999999999,0.383238018402027,0.57286334,-0.18962532,-0.3310132
483,4608,108.885,0.498011707105041,0.68759227,-0.18958056,-0.27571654
441,2048,96.3344,0.4288712154893184,0.61844265,-0.18957144,-0.30653036
357,2048,53.2626,0.3878429819557644,0.5772261,-0.18938312,-0.32809174
1017,2048,97.6656,0.4230256223423007,0.61238986,-0.18936425,-0.30922174
507,1536,53.448,0.3864976352850826,0.5756813,-0.18918368,-0.3286257
417,4096,96.2384,0.4292990243128958,0.6184735,-0.18917444,-0.3058732
201,3072,55.9252,0.3693777690686328,0.55851924,-0.18914148,-0.3386481
753,896,64.1236,0.3347357323182999,0.52374303,-0.18900731,-0.36087796
416,4608,123.5028,0.5017908649208868,0.6905699,-0.188779,-0.27336696
465,2048,96.1488,0.4296990833108078,0.61844265,-0.18874356,-0.3051917
480,1536,56.7824,0.3979079545197425,0.5865032,-0.18859527,-0.3215588
477,1536,56.73780000000001,0.3982207388499699,0.5865032,-0.18828246,-0.32102546
381,2048,53.1026,0.389011566490475,0.5772261,-0.18821454,-0.32606727
480,1536,53.2942,0.3876130162516202,0.5756813,-0.1880683,-0.3266882
441,4608,123.2782,0.5027050754484678,0.6905699,-0.18786478,-0.2720431
117249,1024,395.5586,0.4988449400266794,0.68667334,-0.18782839,-0.27353382
507,4608,108.4944,0.4998046417891835,0.68759227,-0.18778762,-0.273109
435,4096,95.9122,0.4307590819669886,0.6184735,-0.1877144,-0.30351245
512,2048,88.392,0.4187188891815414,0.6062698,-0.1875509,-0.30935222
512,1536,53.211400000000005,0.3882161644068206,0.5756813,-0.18746516,-0.3256405
131072,2048,862.4245999999999,0.5109940969857517,0.69832766,-0.18733358,-0.2682603
544,3584,109.0066,0.4836379340243398,0.6708952,-0.18725729,-0.27911556
768,896,63.778,0.336549597116337,0.52374303,-0.18719342,-0.35741463
118785,1024,400.7946,0.4987706840246273,0.6859494,-0.1871787,-0.27287537
411,4608,108.2128,0.5011052733884752,0.68759227,-0.18648702,-0.27121744
120321,1024,405.8688,0.4988971497605053,0.6852521,-0.18635494,-0.27195093
435,4608,108.1486,0.5014027433377074,0.68759227,-0.18618953,-0.2707848
453,4096,95.5732,0.4322869928121503,0.6184735,-0.18618646,-0.30104196
121857,1024,411.2072,0.4986998724683231,0.6846867,-0.18598685,-0.2716379
483,1536,52.99400000000001,0.3898087634584499,0.5756813,-0.18587255,-0.32287404
736,896,63.528,0.3378740115364207,0.52374303,-0.18586901,-0.35488588
495,4608,122.7858,0.5047210412942807,0.6905699,-0.18584883,-0.26912385
507,4096,95.4514,0.4328386091920516,0.6184735,-0.18563485,-0.30015007
321,4864,89.6528,0.3420251746560976,0.52762556,-0.1856004,-0.35176536
1641,1280,96.7312,0.4337855717366176,0.61915106,-0.1853655,-0.29938656
123393,1024,416.1478,0.4989841803786919,0.6842643,-0.18528011,-0.27077273
124929,1024,421.4144,0.4988755951404021,0.684115,-0.1852394,-0.2707723
423,4096,95.3556,0.4332734650239125,0.6184735,-0.1852,-0.29944697
921,2048,96.6864,0.4273098514520573,0.61238986,-0.18508002,-0.3022258
507,2048,87.8676,0.4212178328819133,0.6062698,-0.18505195,-0.30523038
363,2048,52.674,0.3921768920286498,0.5772261,-0.1850492,-0.32058358
